iterasi,method,best,avg
990,GA,8295,8320.975
991,GA,8295,8326.225
992,GA,8295,8322.675
993,GA,8295,8321.5
994,GA,8295,8322.4
995,GA,8295,8323.7
996,GA,8295,8326.65
997,GA,8295,8320.875
998,GA,8295,8321.15
999,GA,8295,8320.15
