iterasi,method,best,avg
875,GA,7495,7523.4
876,GA,7495,7521.6
877,GA,7495,7519.1
878,GA,7495,7524.25
879,GA,7495,7521.55
880,GA,7495,7529.0
881,GA,7495,7525.25
882,GA,7495,7527.0
883,GA,7495,7519.8
884,GA,7495,7519.95
885,GA,7495,7514.05
886,GA,7495,7521.8
887,GA,7495,7521.85
888,GA,7495,7520.45
889,GA,7495,7516.25
890,GA,7495,7521.05
891,GA,7495,7523.45
892,GA,7495,7527.0
893,GA,7495,7524.25
894,GA,7495,7520.35
895,GA,7495,7527.7
896,GA,7495,7520.2
897,GA,7495,7516.9
898,GA,7495,7516.85
899,GA,7495,7524.25
900,GA,7495,7511.6
901,GA,7495,7519.9
902,GA,7495,7520.75
903,GA,7495,7520.4
904,GA,7495,7521.1
905,GA,7495,7515.35
906,GA,7495,7526.65
907,GA,7495,7521.4
908,GA,7495,7521.6
909,GA,7495,7522.9
910,GA,7495,7530.25
911,GA,7495,7523.8
912,GA,7495,7519.6
913,GA,7495,7530.05
914,GA,7495,7520.2
915,GA,7495,7522.05
916,GA,7495,7526.5
917,GA,7495,7523.4
918,GA,7495,7521.1
919,GA,7495,7520.2
920,GA,7495,7522.9
921,GA,7495,7523.65
922,GA,7495,7519.45
923,GA,7495,7520.45
924,GA,7495,7521.8
925,GA,7495,7522.75
926,GA,7495,7521.55
927,GA,7495,7524.8
928,GA,7495,7524.45
929,GA,7495,7525.95
930,GA,7495,7526.25
931,GA,7495,7526.1
932,GA,7495,7526.8
933,GA,7495,7515.9
934,GA,7495,7515.65
935,GA,7495,7518.55
936,GA,7495,7518.2
937,GA,7495,7521.85
938,GA,7495,7525.85
939,GA,7495,7522.7
940,GA,7495,7523.15
941,GA,7495,7525.2
942,GA,7495,7523.45
943,GA,7495,7526.6
944,GA,7495,7527.5
945,GA,7495,7517.3
946,GA,7495,7518.95
947,GA,7495,7522.7
948,GA,7495,7519.9
949,GA,7495,7517.15
950,GA,7495,7528.0
951,GA,7495,7522.65
952,GA,7495,7518.85
953,GA,7495,7512.9
